exposure,mode,pathway,pathway_total,hits_total,hits_sig,expected,fet,ease,gamma,emp_hits
hexachlorobenzene_impute,hilic,Vitamin B3 (nicotinate and nicotinamide) metabolism,25,25,3,3.4233,0.63059,0.84237,0.072424,8203
hexachlorobenzene_impute,hilic,Pentose phosphate pathway,17,17,2,2.3279,0.65396,0.89936,0.078336,3952
hexachlorobenzene_impute,hilic,Beta-Alanine metabolism,18,18,2,2.4648,0.68544,0.91218,0.087312,5351
hexachlorobenzene_impute,hilic,Biopterin metabolism,9,9,1,1.2324,0.70482,1,0.093511,8510
hexachlorobenzene_impute,hilic,Omega-3 fatty acid metabolism,9,9,1,1.2324,0.70482,1,0.093511,6751
hexachlorobenzene_impute,hilic,Omega-6 fatty acid metabolism,9,9,1,1.2324,0.70482,1,0.093511,2284
hexachlorobenzene_impute,hilic,Methionine and cysteine metabolism,28,28,3,3.8341,0.70826,0.8855,0.094673,5645
hexachlorobenzene_impute,hilic,Aminosugars metabolism,19,19,2,2.6017,0.71455,0.92338,0.096842,5805
hexachlorobenzene_impute,hilic,Butanoate metabolism,29,29,3,3.9711,0.73123,0.89727,0.10293,6527
hexachlorobenzene_impute,hilic,Tryptophan metabolism,93,93,10,12.735,0.76322,0.8507,0.11616,8924
hexachlorobenzene_impute,hilic,Ubiquinone Biosynthesis,11,11,1,1.5063,0.77525,1,0.12175,5286
hexachlorobenzene_impute,hilic,Vitamin D3 (cholecalciferol) metabolism,12,12,1,1.6432,0.80392,1,0.13672,5760
hexachlorobenzene_impute,hilic,Vitamin B9 (folate) metabolism,12,12,1,1.6432,0.80392,1,0.13672,6670
hexachlorobenzene_impute,hilic,Glutathione Metabolism,13,13,1,1.7801,0.82896,1,0.15213,7922
hexachlorobenzene_impute,hilic,Pyrimidine metabolism,44,44,4,6.0251,0.82903,0.93037,0.15217,7700
hexachlorobenzene_impute,hilic,Lysine metabolism,47,47,4,6.4359,0.86642,0.94846,0.18079,9812
hexachlorobenzene_impute,hilic,Vitamin B6 (pyridoxine) metabolism,15,15,1,2.054,0.86991,1,0.1839,9892
hexachlorobenzene_impute,hilic,Arachidonic acid metabolism,27,27,2,3.6972,0.87519,0.97439,0.18879,6363
hexachlorobenzene_impute,hilic,TCA cycle,16,16,1,2.1909,0.88656,1,0.2001,6016
hexachlorobenzene_impute,hilic,Ascorbate (Vitamin C) and Aldarate Metabolism,19,19,1,2.6017,0.92486,1,0.24912,8393
hexachlorobenzene_impute,hilic,Xenobiotics metabolism,46,46,3,6.2989,0.94488,0.98549,0.28566,9781
hexachlorobenzene_impute,hilic,Vitamin E metabolism,22,22,1,3.0125,0.95028,1,0.29767,8272
hexachlorobenzene_impute,hilic,Purine metabolism,38,38,2,5.2035,0.96389,0.9944,0.3342,8779
hexachlorobenzene_impute,hilic,Tyrosine metabolism,125,125,7,17.117,0.9981,0.99939,0.60338,9999
