exposure,mode,pathway,pathway_total,hits_total,hits_sig,expected,fet,ease,gamma,emp_hits
hexachlorobenzene_impute,c18,Propanoate metabolism,8,8,1,1.3701,0.75121,1,0.27632,3038
hexachlorobenzene_impute,c18,D4&E4-neuroprostanes formation,8,8,1,1.3701,0.75121,1,0.27632,6198
hexachlorobenzene_impute,c18,Selenoamino acid metabolism,8,8,1,1.3701,0.75121,1,0.27632,7029
hexachlorobenzene_impute,c18,Pyrimidine metabolism,39,39,5,6.6793,0.77039,0.88909,0.29028,3699
hexachlorobenzene_impute,c18,Galactose metabolism,17,17,2,2.9115,0.78079,0.94767,0.29834,3019
hexachlorobenzene_impute,c18,Glycosphingolipid metabolism,17,17,2,2.9115,0.78079,0.94767,0.29834,4333
hexachlorobenzene_impute,c18,Aminosugars metabolism,17,17,2,2.9115,0.78079,0.94767,0.29834,1700
hexachlorobenzene_impute,c18,Beta-Alanine metabolism,9,9,1,1.5414,0.79112,1,0.3067,2049
hexachlorobenzene_impute,c18,Glycolysis and Gluconeogenesis,18,18,2,3.0828,0.80782,0.95609,0.32111,7127
hexachlorobenzene_impute,c18,Biopterin metabolism,10,10,1,1.7126,0.82466,1,0.33685,6437
hexachlorobenzene_impute,c18,Sialic acid metabolism,11,11,1,1.8839,0.85284,1,0.36655,5493
hexachlorobenzene_impute,c18,Squalene and cholesterol biosynthesis,11,11,1,1.8839,0.85284,1,0.36655,6270
hexachlorobenzene_impute,c18,Vitamin B3 (nicotinate and nicotinamide) metabolism,11,11,1,1.8839,0.85284,1,0.36655,5330
hexachlorobenzene_impute,c18,Xenobiotics metabolism,37,37,4,6.3368,0.86612,0.9491,0.38232,9984
hexachlorobenzene_impute,c18,Vitamin E metabolism,21,21,2,3.5966,0.87201,0.97409,0.38975,3510
hexachlorobenzene_impute,c18,Phosphatidylinositol phosphate metabolism,14,14,1,2.3977,0.91311,1,0.45148,9035
hexachlorobenzene_impute,c18,Fatty Acid Metabolism,15,15,1,2.569,0.92714,1,0.47807,9305
hexachlorobenzene_impute,c18,Androgen and estrogen biosynthesis and metabolism,25,25,2,4.2816,0.92724,0.98721,0.47827,8699
hexachlorobenzene_impute,c18,TCA cycle,16,16,1,2.7402,0.93891,1,0.5037,9385
hexachlorobenzene_impute,c18,Prostaglandin formation from arachidonate,44,44,4,7.5356,0.93932,0.98011,0.50465,8825
hexachlorobenzene_impute,c18,Purine metabolism,54,54,5,9.2483,0.94988,0.98166,0.53124,9164
hexachlorobenzene_impute,c18,Fatty acid activation,29,29,2,4.9667,0.95949,0.99371,0.55945,8871
hexachlorobenzene_impute,c18,De novo fatty acid biosynthesis,19,19,1,3.254,0.96405,1,0.5746,9230
hexachlorobenzene_impute,c18,Arachidonic acid metabolism,31,31,2,5.3092,0.96997,0.99559,0.5966,8047
hexachlorobenzene_impute,c18,Vitamin A (retinol) metabolism,21,21,1,3.5966,0.97478,1,0.6169,9591
hexachlorobenzene_impute,c18,C21-steroid hormone biosynthesis and metabolism,49,49,3,8.392,0.99062,0.99815,0.71515,9961
hexachlorobenzene_impute,c18,Leukotriene metabolism,41,41,2,7.0218,0.99363,0.99927,0.74649,8376
