exposure,mode,pathway,pathway_total,hits_total,hits_sig,expected,fet,ease,gamma,emp_hits
pbde_100_ngml_detect,hilic,Sialic acid metabolism,14,14,1,0.76953,0.51952,1,0.020534,3533
pbde_100_ngml_detect,hilic,Galactose metabolism,15,15,1,0.82449,0.54419,1,0.022655,5923
pbde_100_ngml_detect,hilic,Phosphatidylinositol phosphate metabolism,15,15,1,0.82449,0.54419,1,0.022655,5251
pbde_100_ngml_detect,hilic,Vitamin B6 (pyridoxine) metabolism,15,15,1,0.82449,0.54419,1,0.022655,7678
pbde_100_ngml_detect,hilic,Drug metabolism - other enzymes,16,16,1,0.87946,0.56762,1,0.024905,4437
pbde_100_ngml_detect,hilic,C21-steroid hormone biosynthesis and metabolism,58,58,3,3.188,0.57467,0.79931,0.025632,1839
pbde_100_ngml_detect,hilic,Vitamin E metabolism,22,22,1,1.2093,0.68528,1,0.041061,3647
pbde_100_ngml_detect,hilic,Xenobiotics metabolism,46,46,2,2.5284,0.69064,0.90933,0.042058,6812
pbde_100_ngml_detect,hilic,Lysine metabolism,47,47,2,2.5834,0.7022,0.91404,0.044312,8550
pbde_100_ngml_detect,hilic,Vitamin B3 (nicotinate and nicotinamide) metabolism,25,25,1,1.3742,0.73167,1,0.050773,9098
pbde_100_ngml_detect,hilic,Bile acid biosynthesis,28,28,1,1.5391,0.77133,1,0.061476,4300
pbde_100_ngml_detect,hilic,De novo fatty acid biosynthesis,30,30,1,1.649,0.79451,1,0.069116,5265
pbde_100_ngml_detect,hilic,Fatty acid activation,36,36,1,1.9788,0.85105,1,0.094121,4597
pbde_100_ngml_detect,hilic,Pyrimidine metabolism,44,44,1,2.4185,0.90329,1,0.13114,9180
pbde_100_ngml_detect,hilic,Urea cycle/amino group metabolism,76,76,2,4.1774,0.91081,0.98211,0.13838,9891
pbde_100_ngml_detect,hilic,"Glycine, serine, alanine and threonine metabolism",49,49,1,2.6933,0.9263,1,0.15566,9107
pbde_100_ngml_detect,hilic,Aspartate and asparagine metabolism,83,83,1,4.5622,0.98878,1,0.32546,9979
