exposure,mode,pathway,pathway_total,hits_total,hits_sig,expected,fet,ease,gamma,emp_hits
hexachlorobenzene_impute,hilic,Dynorphin metabolism,2,2,1,0.34206,0.29018,1,0.043125,0
hexachlorobenzene_impute,hilic,CoA Catabolism,8,8,2,1.3682,0.36644,0.74512,0.051701,2078
hexachlorobenzene_impute,hilic,Beta-Alanine metabolism,20,20,4,3.4206,0.38844,0.62839,0.054537,0
hexachlorobenzene_impute,hilic,Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation,3,3,1,0.51309,0.40211,1,0.056391,0
hexachlorobenzene_impute,hilic,1- and 2-Methylnaphthalene degradation,3,3,1,0.51309,0.40211,1,0.056391,1475
hexachlorobenzene_impute,hilic,Saturated fatty acids beta-oxidation,9,9,2,1.5393,0.42644,0.7853,0.059881,0
hexachlorobenzene_impute,hilic,Vitamin B5 - CoA biosynthesis from pantothenate,15,15,3,2.5654,0.42846,0.70766,0.060183,1594
hexachlorobenzene_impute,hilic,Glycerophospholipid metabolism,60,60,10,10.262,0.47701,0.61475,0.068004,917
hexachlorobenzene_impute,hilic,Vitamin B9 (folate) metabolism,10,10,2,1.7103,0.48335,0.81917,0.069113,3799
hexachlorobenzene_impute,hilic,Nitrogen metabolism,10,10,2,1.7103,0.48335,0.81917,0.069113,9198
hexachlorobenzene_impute,hilic,Porphyrin metabolism,17,17,3,2.9075,0.51581,0.77233,0.075161,2978
hexachlorobenzene_impute,hilic,Alkaloid biosynthesis II,11,11,2,1.8813,0.53664,0.84772,0.079387,1544
hexachlorobenzene_impute,hilic,Pyrimidine metabolism,63,63,10,10.775,0.54453,0.6762,0.081064,1417
hexachlorobenzene_impute,hilic,C5-Branched dibasic acid metabolism,5,5,1,0.85515,0.57599,1,0.088217,0
hexachlorobenzene_impute,hilic,Vitamin H (biotin) metabolism,5,5,1,0.85515,0.57599,1,0.088217,1824
hexachlorobenzene_impute,hilic,D4&E4-neuroprostanes formation,5,5,1,0.85515,0.57599,1,0.088217,801
hexachlorobenzene_impute,hilic,Arachidonic acid metabolism,19,19,3,3.2496,0.59557,0.82421,0.093078,1197
hexachlorobenzene_impute,hilic,Ubiquinone Biosynthesis,13,13,2,2.2234,0.63147,0.89206,0.10293,8430
hexachlorobenzene_impute,hilic,Glycosphingolipid metabolism,27,27,4,4.6178,0.63595,0.82076,0.10425,971
hexachlorobenzene_impute,hilic,Glycosphingolipid biosynthesis - globoseries,6,6,1,1.0262,0.64301,1,0.10638,5146
hexachlorobenzene_impute,hilic,Lipoate metabolism,6,6,1,1.0262,0.64301,1,0.10638,5278
hexachlorobenzene_impute,hilic,Androgen and estrogen biosynthesis and metabolism,28,28,4,4.7888,0.66569,0.83988,0.11364,6110
hexachlorobenzene_impute,hilic,Alanine and Aspartate Metabolism,21,21,3,3.5916,0.66634,0.86526,0.11385,8975
hexachlorobenzene_impute,hilic,Vitamin B6 (pyridoxine) metabolism,14,14,2,2.3944,0.67293,0.90915,0.11609,9719
hexachlorobenzene_impute,hilic,De novo fatty acid biosynthesis,29,29,4,4.9599,0.69374,0.85723,0.12357,509
hexachlorobenzene_impute,hilic,Linoleate metabolism,43,43,6,7.3543,0.69378,0.82943,0.12358,9990
hexachlorobenzene_impute,hilic,Chondroitin sulfate degradation,7,7,1,1.1972,0.69948,1,0.12575,8008
hexachlorobenzene_impute,hilic,Vitamin B1 (thiamin) metabolism,7,7,1,1.1972,0.69948,1,0.12575,3860
hexachlorobenzene_impute,hilic,Starch and Sucrose Metabolism,7,7,1,1.1972,0.69948,1,0.12575,6234
hexachlorobenzene_impute,hilic,Vitamin E metabolism,15,15,2,2.5654,0.71054,0.92354,0.1301,5121
hexachlorobenzene_impute,hilic,Hexose phosphorylation,16,16,2,2.7365,0.74448,0.93566,0.14486,9688
hexachlorobenzene_impute,hilic,Glycosphingolipid biosynthesis - ganglioseries,8,8,1,1.3682,0.74706,1,0.14608,3922
hexachlorobenzene_impute,hilic,Putative anti-Inflammatory metabolites formation from EPA,8,8,1,1.3682,0.74706,1,0.14608,1232
hexachlorobenzene_impute,hilic,"Fatty acid oxidation, peroxisome",8,8,1,1.3682,0.74706,1,0.14608,0
hexachlorobenzene_impute,hilic,Leukotriene metabolism,24,24,3,4.1047,0.75491,0.91063,0.14988,1653
hexachlorobenzene_impute,hilic,Glyoxylate and Dicarboxylate Metabolism,9,9,1,1.5393,0.78714,1,0.16715,8623
hexachlorobenzene_impute,hilic,Fatty Acid Metabolism,18,18,2,3.0785,0.80225,0.95447,0.17631,1111
hexachlorobenzene_impute,hilic,Fructose and mannose metabolism,18,18,2,3.0785,0.80225,0.95447,0.17631,8564
hexachlorobenzene_impute,hilic,Phosphatidylinositol phosphate metabolism,18,18,2,3.0785,0.80225,0.95447,0.17631,2464
hexachlorobenzene_impute,hilic,Drug metabolism - other enzymes,18,18,2,3.0785,0.80225,0.95447,0.17631,4557
hexachlorobenzene_impute,hilic,3-oxo-10R-octadecatrienoate beta-oxidation,10,10,1,1.7103,0.82089,1,0.18875,4776
hexachlorobenzene_impute,hilic,Carbon fixation,10,10,1,1.7103,0.82089,1,0.18875,7800
hexachlorobenzene_impute,hilic,Omega-6 fatty acid metabolism,10,10,1,1.7103,0.82089,1,0.18875,102
hexachlorobenzene_impute,hilic,Glycolysis and Gluconeogenesis,27,27,3,4.6178,0.82364,0.94142,0.1907,8118
hexachlorobenzene_impute,hilic,N-Glycan biosynthesis,11,11,1,1.8813,0.84932,1,0.21069,6398
hexachlorobenzene_impute,hilic,Squalene and cholesterol biosynthesis,11,11,1,1.8813,0.84932,1,0.21069,1829
hexachlorobenzene_impute,hilic,Keratan sulfate degradation,11,11,1,1.8813,0.84932,1,0.21069,8847
hexachlorobenzene_impute,hilic,Fatty acid oxidation,11,11,1,1.8813,0.84932,1,0.21069,1436
hexachlorobenzene_impute,hilic,Heparan sulfate degradation,11,11,1,1.8813,0.84932,1,0.21069,8435
hexachlorobenzene_impute,hilic,TCA cycle,11,11,1,1.8813,0.84932,1,0.21069,5745
hexachlorobenzene_impute,hilic,N-Glycan Degradation,11,11,1,1.8813,0.84932,1,0.21069,9154
hexachlorobenzene_impute,hilic,Propanoate metabolism,12,12,1,2.0524,0.87325,1,0.2328,5113
hexachlorobenzene_impute,hilic,Aminosugars metabolism,30,30,3,5.1309,0.87529,0.96199,0.23487,4756
hexachlorobenzene_impute,hilic,Omega-3 fatty acid metabolism,13,13,1,2.2234,0.8934,1,0.25495,4094
hexachlorobenzene_impute,hilic,Sialic acid metabolism,23,23,2,3.9337,0.89913,0.98086,0.26199,4162
hexachlorobenzene_impute,hilic,Galactose metabolism,23,23,2,3.9337,0.89913,0.98086,0.26199,7935
hexachlorobenzene_impute,hilic,Bile acid biosynthesis,24,24,2,4.1047,0.91224,0.98392,0.27968,2572
hexachlorobenzene_impute,hilic,Selenoamino acid metabolism,15,15,1,2.5654,0.92463,1,0.29886,1481
hexachlorobenzene_impute,hilic,C21-steroid hormone biosynthesis and metabolism,52,52,5,8.8935,0.93224,0.97416,0.31213,8036
hexachlorobenzene_impute,hilic,Prostaglandin formation from arachidonate,27,27,2,4.6178,0.94264,0.99046,0.33265,5094
hexachlorobenzene_impute,hilic,Fatty acid activation,37,37,3,6.3281,0.94742,0.98657,0.34324,4339
hexachlorobenzene_impute,hilic,Vitamin A (retinol) metabolism,19,19,1,3.2496,0.96239,1,0.38295,7703
hexachlorobenzene_impute,hilic,Carnitine shuttle,32,32,2,5.4729,0.97237,0.99602,0.41788,395
hexachlorobenzene_impute,hilic,Purine metabolism,45,45,3,7.6963,0.9818,0.99608,0.46267,9577
