exposure,mode,pathway,pathway_total,hits_total,hits_sig,expected,fet,ease,gamma,emp_hits
pbde_85_ngml_detect,c18,Butanoate metabolism,10,10,1,0.40383,0.32025,1,0.010951,1040
pbde_85_ngml_detect,c18,Carbon fixation,10,10,1,0.40383,0.32025,1,0.010951,3139
pbde_85_ngml_detect,c18,Putative anti-Inflammatory metabolites formation from EPA,11,11,1,0.44421,0.34613,1,0.012013,980
pbde_85_ngml_detect,c18,Starch and Sucrose Metabolism,11,11,1,0.44421,0.34613,1,0.012013,2977
pbde_85_ngml_detect,c18,Pyrimidine metabolism,57,57,3,2.3018,0.36511,0.63173,0.012863,4607
pbde_85_ngml_detect,c18,Phosphatidylinositol phosphate metabolism,12,12,1,0.48459,0.37106,1,0.013143,1828
pbde_85_ngml_detect,c18,Leukotriene metabolism,35,35,2,1.4134,0.38398,0.73603,0.013774,2253
pbde_85_ngml_detect,c18,Hexose phosphorylation,14,14,1,0.56536,0.41816,1,0.015611,2704
pbde_85_ngml_detect,c18,Fatty acid activation,38,38,2,1.5345,0.42483,0.76504,0.016001,3765
pbde_85_ngml_detect,c18,Urea cycle/amino group metabolism,39,39,2,1.5749,0.43815,0.77401,0.016812,4545
pbde_85_ngml_detect,c18,Fatty Acid Metabolism,15,15,1,0.60574,0.4404,1,0.016953,5831
pbde_85_ngml_detect,c18,"Valine, leucine and isoleucine degradation",16,16,1,0.64612,0.46181,1,0.018367,3335
pbde_85_ngml_detect,c18,Vitamin D3 (cholecalciferol) metabolism,17,17,1,0.6865,0.48243,1,0.019854,2173
pbde_85_ngml_detect,c18,Sialic acid metabolism,17,17,1,0.6865,0.48243,1,0.019854,4660
pbde_85_ngml_detect,c18,Ascorbate (Vitamin C) and Aldarate Metabolism,17,17,1,0.6865,0.48243,1,0.019854,7666
pbde_85_ngml_detect,c18,TCA cycle,18,18,1,0.72689,0.50228,1,0.021415,7237
pbde_85_ngml_detect,c18,Galactose metabolism,19,19,1,0.76727,0.52138,1,0.023051,2886
pbde_85_ngml_detect,c18,De novo fatty acid biosynthesis,20,20,1,0.80765,0.53977,1,0.024761,4723
pbde_85_ngml_detect,c18,Pentose phosphate pathway,22,22,1,0.88842,0.57451,1,0.028407,7618
pbde_85_ngml_detect,c18,Androgen and estrogen biosynthesis and metabolism,24,24,1,0.96918,0.60669,1,0.032351,5148
pbde_85_ngml_detect,c18,Drug metabolism - other enzymes,26,26,1,1.0499,0.6365,1,0.03659,6333
pbde_85_ngml_detect,c18,Linoleate metabolism,34,34,1,1.373,0.73522,1,0.056373,7134
pbde_85_ngml_detect,c18,Xenobiotics metabolism,48,48,1,1.9384,0.8489,1,0.10023,9215
pbde_85_ngml_detect,c18,C21-steroid hormone biosynthesis and metabolism,48,48,1,1.9384,0.8489,1,0.10023,6302
pbde_85_ngml_detect,c18,Tyrosine metabolism,89,89,2,3.594,0.8655,0.96937,0.11037,8641
