exposure,mode,pathway,pathway_total,hits_total,hits_sig,expected,fet,ease,gamma,emp_hits
pbde_154_impute,c18,Fructose and mannose metabolism,13,13,1,1.4506,0.76286,1,0.18688,9242
pbde_154_impute,c18,Urea cycle/amino group metabolism,39,39,3,4.3518,0.79244,0.92544,0.20639,9096
pbde_154_impute,c18,Tyrosine metabolism,89,89,7,9.9309,0.84367,0.91725,0.24859,9305
pbde_154_impute,c18,Glycolysis and Gluconeogenesis,18,18,1,2.0085,0.86438,1,0.26984,6190
pbde_154_impute,c18,Galactose metabolism,19,19,1,2.1201,0.87876,1,0.28657,7978
pbde_154_impute,c18,Aminosugars metabolism,19,19,1,2.1201,0.87876,1,0.28657,8722
pbde_154_impute,c18,Glycerophospholipid metabolism,50,50,3,5.5792,0.9101,0.97354,0.33064,9792
pbde_154_impute,c18,Carnitine shuttle,22,22,1,2.4548,0.91345,1,0.33617,5697
pbde_154_impute,c18,Aspartate and asparagine metabolism,37,37,2,4.1286,0.9135,0.98354,0.33625,9806
pbde_154_impute,c18,Pyrimidine metabolism,57,57,3,6.3603,0.9495,0.98668,0.41169,9897
pbde_154_impute,c18,Xenobiotics metabolism,48,48,2,5.356,0.96934,0.9953,0.47612,9983
