exposure,mode,pathway,pathway_total,hits_total,hits_sig,expected,fet,ease,gamma,emp_hits
pbde_47_impute,hilic,Keratan sulfate degradation,11,11,1,0.81588,0.54211,1,0.044865,4179
pbde_47_impute,hilic,Alkaloid biosynthesis II,11,11,1,0.81588,0.54211,1,0.044865,2301
pbde_47_impute,hilic,Fatty acid oxidation,11,11,1,0.81588,0.54211,1,0.044865,347
pbde_47_impute,hilic,TCA cycle,11,11,1,0.81588,0.54211,1,0.044865,1543
pbde_47_impute,hilic,N-Glycan Degradation,11,11,1,0.81588,0.54211,1,0.044865,4781
pbde_47_impute,hilic,Ubiquinone Biosynthesis,13,13,1,0.96422,0.60304,1,0.054696,8051
pbde_47_impute,hilic,Aminosugars metabolism,30,30,2,2.2251,0.61994,0.88013,0.057879,1736
pbde_47_impute,hilic,Xenobiotics metabolism,47,47,3,3.486,0.63556,0.84031,0.06103,5796
pbde_47_impute,hilic,Vitamin E metabolism,15,15,1,1.1126,0.65595,1,0.065476,5774
pbde_47_impute,hilic,Hexose phosphorylation,16,16,1,1.1867,0.67972,1,0.071196,8958
pbde_47_impute,hilic,Ascorbate (Vitamin C) and Aldarate Metabolism,16,16,1,1.1867,0.67972,1,0.071196,1479
pbde_47_impute,hilic,Vitamin B3 (nicotinate and nicotinamide) metabolism,34,34,2,2.5218,0.6887,0.91003,0.073522,7974
pbde_47_impute,hilic,Fatty Acid Metabolism,18,18,1,1.3351,0.72251,1,0.08324,892
pbde_47_impute,hilic,Fructose and mannose metabolism,18,18,1,1.3351,0.72251,1,0.08324,6434
pbde_47_impute,hilic,Tyrosine metabolism,151,151,9,11.2,0.72529,0.82283,0.084114,10000
pbde_47_impute,hilic,Glutamate metabolism,19,19,1,1.4092,0.74173,1,0.089541,4399
pbde_47_impute,hilic,Beta-Alanine metabolism,20,20,1,1.4834,0.75964,1,0.096012,588
pbde_47_impute,hilic,Alanine and Aspartate Metabolism,21,21,1,1.5576,0.77632,1,0.10264,9148
pbde_47_impute,hilic,Glycerophospholipid metabolism,60,60,3,4.4503,0.79301,0.9242,0.10994,4362
pbde_47_impute,hilic,Butanoate metabolism,42,42,2,3.1152,0.7959,0.94946,0.11128,7075
pbde_47_impute,hilic,Leukotriene metabolism,24,24,1,1.7801,0.81979,1,0.12335,3221
pbde_47_impute,hilic,De novo fatty acid biosynthesis,29,29,1,2.151,0.87445,1,0.15992,2897
pbde_47_impute,hilic,Aspartate and asparagine metabolism,109,109,5,8.0846,0.88388,0.94886,0.16804,9299
pbde_47_impute,hilic,Urea cycle/amino group metabolism,92,92,4,6.8237,0.89025,0.95782,0.17393,9997
pbde_47_impute,hilic,Drug metabolism - cytochrome P450,34,34,1,2.5218,0.91266,1,0.19797,9698
pbde_47_impute,hilic,Pyrimidine metabolism,63,63,2,4.6728,0.93938,0.98909,0.23655,7169
pbde_47_impute,hilic,Methionine and cysteine metabolism,49,49,1,3.6344,0.97088,1,0.31215,6821
pbde_47_impute,hilic,Arginine and Proline Metabolism,53,53,1,3.9311,0.97832,1,0.3413,9999
pbde_47_impute,hilic,Tryptophan metabolism,113,113,3,8.3813,0.98834,0.99747,0.3994,9997
pbde_47_impute,hilic,"Glycine, serine, alanine and threonine metabolism",69,69,1,5.1178,0.99341,1,0.44901,9926
